h3_10_id,cnt_uuid
8a2f5a36b41ffff,30
8a2f5a36a557fff,30
8a2f5a36328ffff,30
8a2f5a3410d7fff,286
8a2f5a340a67fff,31
8a2f5a3413b7fff,31
8a2f5a36ab0ffff,31
8a2f5a36e817fff,31
8a2f5a368cc7fff,31
8a2f5a36a2d7fff,31
8a2f5a363087fff,31
8a2f5a341a77fff,31
8a2f5a34c107fff,31
8a2f5a343ba7fff,31
8a2f5a36e227fff,31
8a2f5a36319ffff,31
8a2f5a341d07fff,31
8a2f5a36a437fff,31
8a2f5a34020ffff,31
8a2f5a36e687fff,31
8a2f5a340b17fff,31
8a2f5a34c78ffff,31
8a2f5a341327fff,31
8a2f5a36e657fff,31
8a2f5a345047fff,31
8a2f5a345aeffff,31
8a2f5a363207fff,31
8a2f5a36e7b7fff,31
8a2f5a3622d7fff,31
8a2f5a36e487fff,31
8a2f5a36bcf7fff,31
8a2f5a363b8ffff,31
8a2f5a368507fff,31
8a2f5a36b557fff,31
8a2f5a36ecdffff,31
8a2f5a36e2b7fff,31
8a2f5a34c0b7fff,31
8a2f5a344b57fff,31
8a2f5a341047fff,31
8a2f5a3441affff,32
8a2f5a341ae7fff,32
8a2f5a36390ffff,32
8a2f5a3410a7fff,32
8a2f5a341d67fff,32
8a2f5a340b37fff,32
8a2f5a34034ffff,32
8a2f5a36e34ffff,32
8a2f5a34579ffff,32
8a2f5a36e427fff,32
8a2f5a341a2ffff,32
8a2f5a3456dffff,32
8a2f5a345597fff,32
8a2f5a363597fff,32
8a2f5a34565ffff,32
8a2f5a36a5b7fff,32
8a2f5a34c597fff,32
8a2f5a34535ffff,32
8a2f5a36a267fff,32
8a2f5a34108ffff,32
8a2f5a34ed2ffff,32
8a2f5a363007fff,32
8a2f5a340af7fff,32
8a2f5a34c70ffff,32
8a2f5a341537fff,32
8a2f5a344047fff,32
8a2f5a3630c7fff,32
8a2f5a340a5ffff,32
8a2f5a34561ffff,32
8a2f5a345967fff,32
8a2f5a34e96ffff,32
8a2f5a36a607fff,32
8a2f5a34eb37fff,32
8a2f5a34c517fff,32
8a2f5a36aad7fff,32
8a2f5a34ed47fff,32
8a2f5a36a8dffff,32
8a2f5a34495ffff,32
8a2f5a36e00ffff,32
8a2f5a34c427fff,32
8a2f5a34e85ffff,32
8a2f5a36aa2ffff,32
8a2f5a345c1ffff,32
8a2f5a34c657fff,32
8a2f5a341a47fff,32
8a2f5a34096ffff,32
8a2f5a345b9ffff,32
8a2f5a36a68ffff,288
8a2f5a3440effff,544
8a2f5a3458effff,33
8a2f5a36368ffff,33
8a2f5a343a4ffff,33
8a2f5a3456a7fff,33
8a2f5a34cd37fff,33
8a2f5a36851ffff,33
8a2f5a3412affff,33
8a2f5a345487fff,33
8a2f5a36a24ffff,33
8a2f5a34cdaffff,33
8a2f5a341cc7fff,33
8a2f5a343b87fff,33
8a2f5a34c607fff,33
8a2f5a345a4ffff,33
8a2f5a3452f7fff,33
8a2f5a36a4d7fff,33
8a2f5a36ed0ffff,33
8a2f5a36a8c7fff,33
8a2f5a345387fff,33
8a2f5a34588ffff,33
8a2f5a343977fff,33
8a2f5a345a1ffff,33
8a2f5a34c09ffff,33
8a2f5a345207fff,33
8a2f5a34c537fff,33
8a2f5a363ac7fff,33
8a2f5a3448affff,33
8a2f5a36a797fff,33
8a2f5a36332ffff,33
8a2f5a341cd7fff,33
8a2f5a3686b7fff,33
8a2f5a344907fff,33
8a2f5a345797fff,33
8a2f5a36bcb7fff,33
8a2f5a34515ffff,33
8a2f5a34189ffff,33
8a2f5a36bc67fff,33
8a2f5a34c58ffff,33
8a2f5a345a6ffff,33
8a2f5a34cca7fff,33
8a2f5a361607fff,33
8a2f5a3450affff,33
8a2f5a34166ffff,33
8a2f5a36e217fff,33
8a2f5a345337fff,33
8a2f5a36aa07fff,33
8a2f5a34ed1ffff,289
8a2f5a36e35ffff,289
8a2f5a3636e7fff,34
8a2f5a340a57fff,34
8a2f5a363277fff,34
8a2f5a34558ffff,34
8a2f5a34eb07fff,34
8a2f5a340b07fff,34
8a2f5a36a767fff,34
8a2f5a343947fff,34
8a2f5a368ccffff,34
8a2f5a363a07fff,34
8a2f5a36a61ffff,34
8a2f5a341157fff,34
8a2f5a34385ffff,34
8a2f5a341187fff,34
8a2f5a3630e7fff,34
8a2f5a34ed4ffff,34
8a2f5a341617fff,34
8a2f5a341c77fff,34
8a2f5a343b2ffff,34
8a2f5a36344ffff,34
8a2f5a36ed77fff,34
8a2f5a3417a7fff,34
8a2f5a36e28ffff,34
8a2f5a36b517fff,34
8a2f5a34e847fff,34
8a2f5a363acffff,34
8a2f5a34548ffff,34
8a2f5a362287fff,34
8a2f5a36ad27fff,34
8a2f5a3638f7fff,34
8a2f5a3442f7fff,34
8a2f5a34c097fff,34
8a2f5a363817fff,34
8a2f5a363497fff,34
8a2f5a341667fff,34
8a2f5a34c71ffff,34
8a2f5a34e91ffff,34
8a2f5a36848ffff,34
8a2f5a345327fff,34
8a2f5a34cd1ffff,34
8a2f5a36380ffff,34
8a2f5a34170ffff,34
8a2f5a3614b7fff,35
8a2f5a345227fff,35
8a2f5a34c697fff,35
8a2f5a34560ffff,35
8a2f5a36abaffff,35
8a2f5a34094ffff,35
8a2f5a36855ffff,35
8a2f5a340267fff,35
8a2f5a3418b7fff,35
8a2f5a36a957fff,35
8a2f5a34126ffff,35
8a2f5a34ed0ffff,35
8a2f5a344b27fff,35
8a2f5a368427fff,35
8a2f5a36e22ffff,35
8a2f5a340857fff,35
8a2f5a368527fff,35
8a2f5a36e6dffff,35
8a2f5a3452affff,35
8a2f5a3402effff,35
8a2f5a36aceffff,35
8a2f5a36e98ffff,35
8a2f5a36a94ffff,35
8a2f5a36a32ffff,35
8a2f5a36321ffff,35
8a2f5a36e667fff,35
8a2f5a34128ffff,35
8a2f5a3458d7fff,35
8a2f5a341067fff,35
8a2f5a36ac47fff,35
8a2f5a34c44ffff,35
8a2f5a34cc6ffff,35
8a2f5a36e08ffff,35
8a2f5a3616f7fff,35
8a2f5a36e457fff,35
8a2f5a36a207fff,35
8a2f5a34490ffff,35
8a2f5a363d4ffff,35
8a2f5a36355ffff,291
8a2f5a345107fff,36
8a2f5a3454f7fff,36
8a2f5a36a72ffff,36
8a2f5a341417fff,36
8a2f5a36a08ffff,36
8a2f5a3416e7fff,36
8a2f5a341ce7fff,36
8a2f5a3636b7fff,36
8a2f5a345617fff,36
8a2f5a3414c7fff,36
8a2f5a3414affff,36
8a2f5a344117fff,36
8a2f5a34c617fff,36
8a2f5a345b5ffff,36
8a2f5a344867fff,36
8a2f5a36aae7fff,36
8a2f5a341087fff,36
8a2f5a341db7fff,36
8a2f5a341c0ffff,36
8a2f5a345027fff,36
8a2f5a363367fff,36
8a2f5a3438e7fff,36
8a2f5a36359ffff,36
8a2f5a3633b7fff,36
8a2f5a340277fff,36
8a2f5a345357fff,36
8a2f5a36e017fff,36
8a2f5a34395ffff,36
8a2f5a345acffff,36
8a2f5a363527fff,36
8a2f5a34e917fff,36
8a2f5a36a00ffff,36
8a2f5a36e88ffff,36
8a2f5a36169ffff,36
8a2f5a345a5ffff,36
8a2f5a345a2ffff,37
8a2f5a34150ffff,37
8a2f5a361797fff,37
8a2f5a343867fff,37
8a2f5a345a57fff,37
8a2f5a34c42ffff,37
8a2f5a3616c7fff,37
8a2f5a34394ffff,37
8a2f5a34104ffff,37
8a2f5a36a6affff,37
8a2f5a36e0d7fff,37
8a2f5a363297fff,37
8a2f5a36a0effff,37
8a2f5a36e6d7fff,37
8a2f5a34c767fff,37
8a2f5a341077fff,37
8a2f5a36a707fff,37
8a2f5a36391ffff,37
8a2f5a343a07fff,37
8a2f5a345637fff,37
8a2f5a363a4ffff,37
8a2f5a3416affff,37
8a2f5a3684f7fff,37
8a2f5a34411ffff,37
8a2f5a36eceffff,37
8a2f5a36e047fff,37
8a2f5a36381ffff,37
8a2f5a36e49ffff,37
8a2f5a36ec47fff,37
8a2f5a34c95ffff,37
8a2f5a3456effff,37
8a2f5a34c96ffff,37
8a2f5a36aa5ffff,37
8a2f5a36a6f7fff,37
8a2f5a345b97fff,37
8a2f5a34e817fff,37
8a2f5a36bd2ffff,37
8a2f5a34c40ffff,37
8a2f5a34095ffff,37
8a2f5a344a27fff,37
8a2f5a36e68ffff,37
8a2f5a3454b7fff,37
8a2f5a341a17fff,37
8a2f5a345c97fff,37
8a2f5a34425ffff,293
8a2f5a36e107fff,38
8a2f5a36a477fff,38
8a2f5a34550ffff,38
8a2f5a3459b7fff,38
8a2f5a3414f7fff,38
8a2f5a345ab7fff,38
8a2f5a340927fff,38
8a2f5a341ca7fff,38
8a2f5a36352ffff,38
8a2f5a344957fff,38
8a2f5a34521ffff,38
8a2f5a345607fff,38
8a2f5a34549ffff,38
8a2f5a3456affff,38
8a2f5a34c747fff,38
8a2f5a363097fff,38
8a2f5a34e987fff,38
8a2f5a36a967fff,38
8a2f5a3414a7fff,38
8a2f5a34cd9ffff,38
8a2f5a3630affff,38
8a2f5a34c737fff,38
8a2f5a36bcd7fff,38
8a2f5a3632cffff,38
8a2f5a363387fff,38
8a2f5a36849ffff,38
8a2f5a36e64ffff,38
8a2f5a345d87fff,38
8a2f5a34ed07fff,38
8a2f5a345bb7fff,38
8a2f5a36ec67fff,38
8a2f5a34436ffff,38
8a2f5a345067fff,38
8a2f5a340247fff,38
8a2f5a3456f7fff,38
8a2f5a36ebb7fff,38
8a2f5a345ccffff,38
8a2f5a36bd37fff,39
8a2f5a3440affff,39
8a2f5a3684dffff,39
8a2f5a363997fff,39
8a2f5a363717fff,39
8a2f5a36a617fff,39
8a2f5a34511ffff,39
8a2f5a34e9b7fff,39
8a2f5a3456e7fff,39
8a2f5a36e2c7fff,39
8a2f5a34022ffff,39
8a2f5a3440d7fff,39
8a2f5a344767fff,39
8a2f5a363b9ffff,39
8a2f5a345caffff,39
8a2f5a36e6affff,39
8a2f5a3686affff,39
8a2f5a36a1b7fff,39
8a2f5a341997fff,39
8a2f5a34cc0ffff,39
8a2f5a36e4affff,39
8a2f5a36ec4ffff,39
8a2f5a34cd0ffff,39
8a2f5a34526ffff,39
8a2f5a343a77fff,295
8a2f5a341147fff,295
8a2f5a36a687fff,295
8a2f5a36e90ffff,295
8a2f5a340b27fff,40
8a2f5a36e0dffff,40
8a2f5a36e10ffff,40
8a2f5a36e6b7fff,40
8a2f5a36e45ffff,40
8a2f5a36e547fff,40
8a2f5a345507fff,40
8a2f5a34171ffff,40
8a2f5a36a097fff,40
8a2f5a345777fff,40
8a2f5a345057fff,40
8a2f5a36370ffff,40
8a2f5a344b6ffff,40
8a2f5a36b437fff,40
8a2f5a345687fff,40
8a2f5a34c467fff,40
8a2f5a3450e7fff,40
8a2f5a36310ffff,40
8a2f5a3412dffff,40
8a2f5a36e717fff,40
8a2f5a341b8ffff,40
8a2f5a3418affff,40
8a2f5a363b97fff,40
8a2f5a343957fff,40
8a2f5a34c54ffff,40
8a2f5a341257fff,40
8a2f5a344007fff,40
8a2f5a36a067fff,40
8a2f5a3636effff,40
8a2f5a36e3a7fff,40
8a2f5a344967fff,40
8a2f5a36ec9ffff,40
8a2f5a340847fff,40
8a2f5a363c9ffff,40
8a2f5a3636d7fff,40
8a2f5a34ccb7fff,40
8a2f5a34e997fff,40
8a2f5a345d17fff,40
8a2f5a36bdaffff,40
8a2f5a341827fff,552
8a2f5a341377fff,41
8a2f5a345ce7fff,41
8a2f5a36065ffff,41
8a2f5a3454d7fff,41
8a2f5a36bc37fff,41
8a2f5a36338ffff,41
8a2f5a36350ffff,41
8a2f5a3616affff,41
8a2f5a3452c7fff,41
8a2f5a363117fff,41
8a2f5a36a407fff,41
8a2f5a36a087fff,41
8a2f5a3450effff,41
8a2f5a3622e7fff,41
8a2f5a3410effff,41
8a2f5a36ed1ffff,41
8a2f5a34524ffff,41
8a2f5a36e647fff,41
8a2f5a344b4ffff,41
8a2f5a345547fff,41
8a2f5a34494ffff,41
8a2f5a34502ffff,41
8a2f5a3440f7fff,41
8a2f5a3415affff,41
8a2f5a36ad8ffff,41
8a2f5a3684cffff,41
8a2f5a3418d7fff,41
8a2f5a36bc0ffff,41
8a2f5a36a51ffff,297
8a2f5a345d5ffff,42
8a2f5a34580ffff,42
8a2f5a3418e7fff,42
8a2f5a3413a7fff,42
8a2f5a36e01ffff,42
8a2f5a36e9a7fff,42
8a2f5a340aeffff,42
8a2f5a36e197fff,42
8a2f5a34402ffff,42
8a2f5a363727fff,42
8a2f5a34c11ffff,42
8a2f5a363707fff,42
8a2f5a363177fff,42
8a2f5a36e367fff,42
8a2f5a3415a7fff,42
8a2f5a3630a7fff,42
8a2f5a36348ffff,42
8a2f5a344107fff,42
8a2f5a368497fff,42
8a2f5a36aadffff,42
8a2f5a345377fff,42
8a2f5a341aeffff,42
8a2f5a3418a7fff,43
8a2f5a345d27fff,43
8a2f5a36a4affff,43
8a2f5a3416effff,43
8a2f5a345d67fff,43
8a2f5a363487fff,43
8a2f5a36a7affff,43
8a2f5a368687fff,43
8a2f5a340a6ffff,43
8a2f5a34198ffff,43
8a2f5a363aeffff,43
8a2f5a34122ffff,43
8a2f5a345a67fff,43
8a2f5a36a167fff,43
8a2f5a345367fff,43
8a2f5a34c1b7fff,43
8a2f5a36e29ffff,43
8a2f5a36e6a7fff,43
8a2f5a36a777fff,43
8a2f5a36e4effff,43
8a2f5a363687fff,43
8a2f5a36345ffff,43
8a2f5a363467fff,43
8a2f5a345997fff,43
8a2f5a345397fff,43
8a2f5a36e48ffff,43
8a2f5a36e607fff,43
8a2f5a34c1a7fff,43
8a2f5a36a6effff,43
8a2f5a343bb7fff,44
8a2f5a3606e7fff,44
8a2f5a36312ffff,44
8a2f5a34084ffff,44
8a2f5a36371ffff,44
8a2f5a36341ffff,44
8a2f5a34400ffff,44
8a2f5a345ceffff,44
8a2f5a344ae7fff,44
8a2f5a343857fff,44
8a2f5a36aaa7fff,44
8a2f5a34595ffff,44
8a2f5a36a09ffff,44
8a2f5a34cd87fff,44
8a2f5a3452e7fff,44
8a2f5a361647fff,44
8a2f5a36379ffff,44
8a2f5a36e0affff,44
8a2f5a36a507fff,300
8a2f5a34ccd7fff,45
8a2f5a34125ffff,45
8a2f5a34cd77fff,45
8a2f5a36bc1ffff,45
8a2f5a345b37fff,45
8a2f5a36e0a7fff,45
8a2f5a34169ffff,45
8a2f5a344087fff,45
8a2f5a36354ffff,45
8a2f5a344a77fff,45
8a2f5a344937fff,45
8a2f5a36a59ffff,45
8a2f5a361687fff,45
8a2f5a363427fff,45
8a2f5a36e14ffff,45
8a2f5a363d27fff,45
8a2f5a34424ffff,45
8a2f5a34508ffff,45
8a2f5a340947fff,45
8a2f5a36a05ffff,45
8a2f5a345537fff,45
8a2f5a36e02ffff,45
8a2f5a3438effff,45
8a2f5a3418cffff,45
8a2f5a345577fff,45
8a2f5a36a807fff,45
8a2f5a34e887fff,301
8a2f5a363a5ffff,813
8a2f5a3606dffff,46
8a2f5a36a6c7fff,46
8a2f5a34cd27fff,46
8a2f5a345a27fff,46
8a2f5a36acc7fff,46
8a2f5a36a48ffff,46
8a2f5a344a17fff,46
8a2f5a36ab2ffff,46
8a2f5a34106ffff,46
8a2f5a363127fff,46
8a2f5a34e80ffff,46
8a2f5a34036ffff,46
8a2f5a34428ffff,46
8a2f5a3606cffff,46
8a2f5a344877fff,46
8a2f5a36349ffff,46
8a2f5a340b2ffff,46
8a2f5a36ec97fff,46
8a2f5a36a8e7fff,46
8a2f5a345a17fff,46
8a2f5a3458cffff,46
8a2f5a36229ffff,46
8a2f5a343a17fff,46
8a2f5a36e15ffff,46
8a2f5a34439ffff,302
8a2f5a36399ffff,302
8a2f5a34194ffff,302
8a2f5a341d47fff,47
8a2f5a3634affff,47
8a2f5a36ab37fff,47
8a2f5a343a6ffff,47
8a2f5a363cf7fff,47
8a2f5a344727fff,47
8a2f5a344327fff,47
8a2f5a36a757fff,47
8a2f5a3442cffff,47
8a2f5a3457b7fff,47
8a2f5a36a40ffff,47
8a2f5a34c4e7fff,47
8a2f5a34c4effff,47
8a2f5a36145ffff,47
8a2f5a3639b7fff,47
8a2f5a3686d7fff,47
8a2f5a36329ffff,47
8a2f5a363d77fff,47
8a2f5a34c457fff,47
8a2f5a3458e7fff,47
8a2f5a341597fff,303
8a2f5a36e85ffff,303
8a2f5a361757fff,559
8a2f5a363377fff,48
8a2f5a3685b7fff,48
8a2f5a34c037fff,48
8a2f5a34c45ffff,48
8a2f5a34c017fff,48
8a2f5a36aaf7fff,48
8a2f5a36e74ffff,48
8a2f5a363a9ffff,48
8a2f5a345647fff,48
8a2f5a36e46ffff,48
8a2f5a34552ffff,48
8a2f5a3448f7fff,48
8a2f5a36a16ffff,48
8a2f5a36a727fff,48
8a2f5a34156ffff,48
8a2f5a34149ffff,48
8a2f5a36b407fff,48
8a2f5a34ccaffff,48
8a2f5a345427fff,304
8a2f5a344bb7fff,304
8a2f5a345d0ffff,49
8a2f5a36e297fff,49
8a2f5a36bc17fff,49
8a2f5a36e387fff,49
8a2f5a363347fff,49
8a2f5a363767fff,49
8a2f5a345787fff,49
8a2f5a36e157fff,49
8a2f5a36ad67fff,49
8a2f5a345c67fff,49
8a2f5a341b67fff,49
8a2f5a345137fff,49
8a2f5a36a39ffff,49
8a2f5a345177fff,49
8a2f5a36e2d7fff,49
8a2f5a36a147fff,49
8a2f5a3458b7fff,49
8a2f5a34509ffff,49
8a2f5a345c17fff,49
8a2f5a36305ffff,49
8a2f5a345247fff,49
8a2f5a345157fff,49
8a2f5a368c1ffff,305
8a2f5a34cccffff,50
8a2f5a34e98ffff,50
8a2f5a363977fff,50
8a2f5a34161ffff,50
8a2f5a344b47fff,50
8a2f5a34434ffff,50
8a2f5a343b5ffff,50
8a2f5a368c0ffff,50
8a2f5a345c9ffff,50
8a2f5a340ac7fff,51
8a2f5a3416f7fff,51
8a2f5a34409ffff,51
8a2f5a36a86ffff,51
8a2f5a345527fff,51
8a2f5a36e71ffff,51
8a2f5a3457a7fff,51
8a2f5a34516ffff,51
8a2f5a363957fff,51
8a2f5a344067fff,307
8a2f5a36a2affff,52
8a2f5a341d9ffff,52
8a2f5a343a37fff,52
8a2f5a341207fff,52
8a2f5a36868ffff,52
8a2f5a363cc7fff,52
8a2f5a36bc8ffff,52
8a2f5a36396ffff,52
8a2f5a363577fff,52
8a2f5a345897fff,52
8a2f5a36a65ffff,52
8a2f5a36e4c7fff,52
8a2f5a36a317fff,52
8a2f5a3402e7fff,52
8a2f5a36aa0ffff,52
8a2f5a36e997fff,52
8a2f5a34cd5ffff,52
8a2f5a36aa57fff,52
8a2f5a36a867fff,52
8a2f5a3450d7fff,52
8a2f5a345c6ffff,52
8a2f5a345097fff,52
8a2f5a340a37fff,52
8a2f5a363c77fff,53
8a2f5a34155ffff,53
8a2f5a36a947fff,53
8a2f5a34ccc7fff,53
8a2f5a36bc87fff,53
8a2f5a36e9b7fff,53
8a2f5a34510ffff,53
8a2f5a341837fff,53
8a2f5a3452b7fff,53
8a2f5a343b8ffff,53
8a2f5a36a287fff,53
8a2f5a345b2ffff,53
8a2f5a34109ffff,53
8a2f5a363797fff,53
8a2f5a344a9ffff,53
8a2f5a3454affff,53
8a2f5a36eab7fff,53
8a2f5a361597fff,309
8a2f5a36b52ffff,54
8a2f5a34cd8ffff,54
8a2f5a34c82ffff,54
8a2f5a345077fff,54
8a2f5a34c90ffff,54
8a2f5a361627fff,54
8a2f5a36a62ffff,54
8a2f5a36ea8ffff,54
8a2f5a34154ffff,54
8a2f5a344157fff,54
8a2f5a3450a7fff,54
8a2f5a341577fff,54
8a2f5a345587fff,54
8a2f5a343a0ffff,54
8a2f5a36a217fff,54
8a2f5a34199ffff,54
8a2f5a363057fff,54
8a2f5a36ad0ffff,54
8a2f5a340b8ffff,54
8a2f5a341547fff,55
8a2f5a344177fff,55
8a2f5a345937fff,55
8a2f5a36eaa7fff,55
8a2f5a3606d7fff,55
8a2f5a3616a7fff,55
8a2f5a36e81ffff,55
8a2f5a36a367fff,55
8a2f5a345c87fff,55
8a2f5a36e31ffff,55
8a2f5a36e8effff,55
8a2f5a36e60ffff,55
8a2f5a363537fff,55
8a2f5a34cc37fff,55
8a2f5a368477fff,55
8a2f5a363907fff,55
8a2f5a34cd4ffff,55
8a2f5a34584ffff,55
8a2f5a3632c7fff,55
8a2f5a36a387fff,55
8a2f5a36a907fff,55
8a2f5a341d37fff,56
8a2f5a361697fff,56
8a2f5a345917fff,56
8a2f5a3637affff,56
8a2f5a36a677fff,56
8a2f5a36e567fff,56
8a2f5a34c88ffff,56
8a2f5a36a027fff,56
8a2f5a345087fff,56
8a2f5a363a0ffff,56
8a2f5a340ab7fff,56
8a2f5a36eadffff,56
8a2f5a363ceffff,568
8a2f5a368c17fff,568
8a2f5a36a8affff,57
8a2f5a345d47fff,57
8a2f5a36bd5ffff,57
8a2f5a363967fff,57
8a2f5a36e59ffff,57
8a2f5a341887fff,57
8a2f5a34c91ffff,57
8a2f5a36226ffff,57
8a2f5a34135ffff,57
8a2f5a363457fff,57
8a2f5a341b17fff,57
8a2f5a34026ffff,57
8a2f5a34132ffff,57
8a2f5a363d47fff,57
8a2f5a341707fff,313
8a2f5a36068ffff,58
8a2f5a34124ffff,58
8a2f5a36ab9ffff,58
8a2f5a3418c7fff,58
8a2f5a3622f7fff,58
8a2f5a36879ffff,58
8a2f5a36228ffff,58
8a2f5a345adffff,58
8a2f5a344277fff,58
8a2f5a36a917fff,58
8a2f5a36e737fff,314
8a2f5a345aa7fff,59
8a2f5a36a2a7fff,59
8a2f5a341d0ffff,59
8a2f5a345cb7fff,59
8a2f5a34c4a7fff,59
8a2f5a36e75ffff,59
8a2f5a345d9ffff,59
8a2f5a344a1ffff,59
8a2f5a36b59ffff,59
8a2f5a34484ffff,59
8a2f5a341587fff,59
8a2f5a345117fff,59
8a2f5a363c4ffff,59
8a2f5a36aaaffff,59
8a2f5a36144ffff,571
8a2f5a341527fff,60
8a2f5a360647fff,60
8a2f5a344167fff,60
8a2f5a341b07fff,60
8a2f5a34188ffff,60
8a2f5a363137fff,60
8a2f5a36335ffff,60
8a2f5a36ed9ffff,60
8a2f5a341057fff,60
8a2f5a3448cffff,60
8a2f5a36320ffff,60
8a2f5a34522ffff,60
8a2f5a363d6ffff,61
8a2f5a345b17fff,61
8a2f5a36a927fff,61
8a2f5a36e677fff,61
8a2f5a36301ffff,61
8a2f5a345677fff,61
8a2f5a36331ffff,61
8a2f5a344b5ffff,61
8a2f5a3413affff,61
8a2f5a3459a7fff,61
8a2f5a363837fff,61
8a2f5a36ed67fff,61
8a2f5a36eb9ffff,61
8a2f5a341697fff,61
8a2f5a36ac77fff,317
8a2f5a36e91ffff,573
8a2f5a363357fff,62
8a2f5a36bd0ffff,62
8a2f5a36a70ffff,62
8a2f5a34c59ffff,62
8a2f5a36a69ffff,62
8a2f5a36869ffff,62
8a2f5a34c9a7fff,62
8a2f5a3616cffff,62
8a2f5a34598ffff,62
8a2f5a361637fff,62
8a2f5a34131ffff,62
8a2f5a36e597fff,62
8a2f5a34196ffff,62
8a2f5a363547fff,318
8a2f5a3410f7fff,318
8a2f5a36ec87fff,63
8a2f5a34025ffff,63
8a2f5a36ac0ffff,63
8a2f5a36ac6ffff,63
8a2f5a344267fff,63
8a2f5a36311ffff,63
8a2f5a341977fff,1087
8a2f5a341247fff,64
8a2f5a363187fff,64
8a2f5a341d57fff,64
8a2f5a3402c7fff,64
8a2f5a3419b7fff,64
8a2f5a34ed57fff,64
8a2f5a34178ffff,64
8a2f5a341d5ffff,64
8a2f5a34416ffff,64
8a2f5a36e4a7fff,64
8a2f5a341947fff,832
8a2f5a36aacffff,65
8a2f5a363b5ffff,65
8a2f5a36220ffff,65
8a2f5a34c18ffff,65
8a2f5a341467fff,65
8a2f5a36a8a7fff,321
8a2f5a34564ffff,66
8a2f5a34105ffff,66
8a2f5a36e78ffff,66
8a2f5a3452cffff,66
8a2f5a36164ffff,66
8a2f5a344127fff,66
8a2f5a3414cffff,66
8a2f5a34c927fff,66
8a2f5a341937fff,322
8a2f5a3440e7fff,322
8a2f5a363107fff,67
8a2f5a363787fff,67
8a2f5a36318ffff,67
8a2f5a36bc77fff,67
8a2f5a36149ffff,67
8a2f5a3442affff,67
8a2f5a36a657fff,67
8a2f5a36bd17fff,67
8a2f5a34cd2ffff,67
8a2f5a3454a7fff,68
8a2f5a344acffff,68
8a2f5a34180ffff,68
8a2f5a36acaffff,68
8a2f5a341227fff,68
8a2f5a36ac07fff,68
8a2f5a36e987fff,68
8a2f5a345477fff,1604
8a2f5a344847fff,69
8a2f5a341217fff,69
8a2f5a3416a7fff,69
8a2f5a34412ffff,69
8a2f5a34429ffff,69
8a2f5a340957fff,69
8a2f5a341a9ffff,69
8a2f5a3442effff,69
8a2f5a36ad37fff,69
8a2f5a36148ffff,69
8a2f5a36a0b7fff,69
8a2f5a36e30ffff,325
8a2f5a363987fff,325
8a2f5a363d67fff,70
8a2f5a344b17fff,70
8a2f5a36e84ffff,70
8a2f5a36a107fff,70
8a2f5a345a47fff,70
8a2f5a36382ffff,71
8a2f5a34e99ffff,71
8a2f5a36a8cffff,71
8a2f5a340877fff,71
8a2f5a363017fff,71
8a2f5a36ac17fff,71
8a2f5a34415ffff,71
8a2f5a36ab97fff,72
8a2f5a363217fff,72
8a2f5a36eb8ffff,72
8a2f5a341b37fff,72
8a2f5a36e66ffff,72
8a2f5a36aa27fff,72
8a2f5a34c8b7fff,584
8a2f5a36ad2ffff,73
8a2f5a34c957fff,73
8a2f5a341777fff,73
8a2f5a3442e7fff,73
8a2f5a36a2e7fff,73
8a2f5a3614f7fff,73
8a2f5a3450cffff,73
8a2f5a36ac27fff,73
8a2f5a368ce7fff,329
8a2f5a34191ffff,329
8a2f5a363a47fff,585
8a2f5a345417fff,74
8a2f5a343a57fff,74
8a2f5a34426ffff,74
8a2f5a34c917fff,74
8a2f5a36392ffff,74
8a2f5a36a047fff,74
8a2f5a36ad57fff,74
8a2f5a36e907fff,74
8a2f5a3631a7fff,330
8a2f5a34100ffff,330
8a2f5a341787fff,75
8a2f5a3418f7fff,75
8a2f5a34c717fff,75
8a2f5a340b47fff,75
8a2f5a34cc2ffff,75
8a2f5a340a77fff,75
8a2f5a341497fff,75
8a2f5a340aa7fff,75
8a2f5a343b37fff,75
8a2f5a36e9affff,75
8a2f5a36e377fff,331
8a2f5a363897fff,331
8a2f5a345167fff,76
8a2f5a34488ffff,76
8a2f5a34386ffff,76
8a2f5a36a3affff,76
8a2f5a345927fff,76
8a2f5a3451b7fff,76
8a2f5a34562ffff,76
8a2f5a341c8ffff,77
8a2f5a34e8e7fff,77
8a2f5a36eccffff,77
8a2f5a34c007fff,77
8a2f5a368517fff,77
8a2f5a345857fff,78
8a2f5a34c877fff,78
8a2f5a34cc8ffff,78
8a2f5a345737fff,78
8a2f5a340a47fff,78
8a2f5a34130ffff,78
8a2f5a34e9affff,78
8a2f5a34024ffff,78
8a2f5a34c907fff,78
8a2f5a36bd8ffff,78
8a2f5a361617fff,79
8a2f5a34e927fff,79
8a2f5a36e0b7fff,79
8a2f5a36a04ffff,79
8a2f5a34406ffff,79
8a2f5a3684c7fff,79
8a2f5a34e837fff,79
8a2f5a34540ffff,335
8a2f5a34541ffff,80
8a2f5a363077fff,80
8a2f5a368417fff,80
8a2f5a34092ffff,80
8a2f5a363307fff,80
8a2f5a340acffff,80
8a2f5a36ea37fff,336
8a2f5a36a4a7fff,336
8a2f5a362247fff,81
8a2f5a341897fff,81
8a2f5a34c527fff,81
8a2f5a36e277fff,81
8a2f5a36a9a7fff,81
8a2f5a34ed6ffff,81
8a2f5a36a2cffff,82
